id_agence;nom;ville;adresse
1;Papier & Besoins Toussaint-sur-Texier;Toussaint-sur-Texier;86, boulevard Leger, 07566 Dumont
2;Papier & Besoins Jacquet-les-Bains;Jacquet-les-Bains;55, rue Roux, 82405 Fournier
3;Papier & Besoins Diallonec;Diallonec;713, rue Leduc, 51230 Poulain
4;Papier & Besoins Delorme;Delorme;91, boulevard Leduc, 97361 Turpin
5;Papier & Besoins Guichard;Guichard;92, rue Albert, 81715 Herve-sur-Mer
6;Papier & Besoins Gosselin;Gosselin;4, boulevard de Leroux, 62147 Sainte Yvesdan
7;Papier & Besoins Grenier;Grenier;625, rue de Dubois, 54803 Saint AlexandreBourg
8;Papier & Besoins Marques-les-Bains;Marques-les-Bains;79, rue Stephanie Paris, 05449 Gauthier
9;Papier & Besoins Robin;Robin;50, avenue Victor Laurent, 33702 Jean-la-Foret
10;Papier & Besoins Leleunec;Leleunec;10, rue de Laroche, 05785 Lemaire-sur-Guillon
